group	fraction_aag_like_cds	fraction_aag_like_3utr
low_clip_control	0.25	0.5
low_clip_control	0.8235294117647058	0.0588235294117647
low_clip_control	0.9230769230769232	0.0769230769230769
low_clip_control	1.0	0.0
other	0.8947368421052632	0.087719298245614
low_clip_control	0.6216216216216216	0.3783783783783784
other	0.6	0.0
other	0.1666666666666666	0.8
low_clip_control	0.9411764705882352	0.0588235294117647
low_clip_control	0.7222222222222222	0.25
other	1.0	0.0
other	0.9166666666666666	0.0833333333333333
low_clip_control	0.6666666666666666	0.2222222222222222
low_clip_control	0.8939393939393939	0.0909090909090909
low_clip_control	0.7647058823529411	0.1764705882352941
low_clip_control	0.9629629629629628	0.037037037037037
low_clip_control	0.3846153846153846	0.5192307692307693
functional_target	0.3846153846153846	0.5384615384615384
other	0.4375	0.5
low_clip_control	0.7241379310344828	0.2758620689655172
other	0.6896551724137931	0.3103448275862069
low_clip_control	0.55	0.45
low_clip_control	0.8108108108108109	0.1621621621621621
low_clip_control	0.5	0.3
low_clip_control	0.4150943396226415	0.5660377358490566
low_clip_control	0.8148148148148148	0.1851851851851851
low_clip_control	0.7804878048780488	0.1951219512195122
other	0.2068965517241379	0.6896551724137931
other	0.2647058823529412	0.6764705882352942
other	0.7333333333333333	0.2
low_clip_control	0.9545454545454546	0.0454545454545454
high_clip_target	0.7	0.3
other	0.8518518518518519	0.1481481481481481
other	0.3636363636363636	0.2727272727272727
other	0.4347826086956521	0.5652173913043478
high_clip_target	0.3191489361702128	0.6595744680851063
high_clip_target	0.3191489361702128	0.6170212765957447
functional_target	0.5087719298245614	0.4385964912280701
low_clip_control	1.0	0.0
other	0.8461538461538461	0.0769230769230769
low_clip_control	0.8714285714285714	0.1285714285714285
low_clip_control	0.65625	0.25
low_clip_control	0.40625	0.59375
low_clip_control	0.5714285714285714	0.4285714285714285
other	0.8571428571428571	0.1071428571428571
functional_target	0.9523809523809524	0.0238095238095238
functional_target	0.6071428571428571	0.3571428571428571
other	0.96	0.0
low_clip_control	0.5087719298245614	0.4210526315789473
other	0.7272727272727273	0.2727272727272727
other	0.9230769230769232	0.0769230769230769
other	0.4615384615384615	0.2307692307692307
other	0.3658536585365853	0.5609756097560976
low_clip_control	0.6428571428571429	0.0
low_clip_control	0.7272727272727273	0.0909090909090909
low_clip_control	0.5	0.5
other	0.8028169014084507	0.1690140845070422
low_clip_control	0.8125	0.125
low_clip_control	0.4736842105263157	0.4736842105263157
high_clip_target	0.3225806451612903	0.6774193548387096
low_clip_control	0.9166666666666666	0.0
low_clip_control	0.5862068965517241	0.3448275862068966
low_clip_control	0.9333333333333332	0.0
low_clip_control	0.2	0.8
low_clip_control	0.8235294117647058	0.1176470588235294
other	0.3777777777777777	0.6
low_clip_control	0.8823529411764706	0.1176470588235294
other	0.3255813953488372	0.6046511627906976
functional_target	0.4117647058823529	0.5882352941176471
low_clip_control	0.9583333333333334	0.0416666666666666
low_clip_control	0.3661971830985915	0.5070422535211268
low_clip_control	0.7520661157024794	0.2231404958677686
other	0.275	0.725
functional_target	0.5454545454545454	0.4242424242424242
other	0.4285714285714285	0.5428571428571428
low_clip_control	0.5	0.4166666666666667
other	0.8151260504201681	0.1848739495798319
low_clip_control	0.875	0.0625
functional_target	0.1794871794871795	0.7948717948717948
functional_target	0.4615384615384615	0.5
other	0.3703703703703703	0.5925925925925926
other	0.3636363636363636	0.1818181818181818
high_clip_target	0.6	0.4
low_clip_control	0.8780487804878049	0.048780487804878
other	0.8125	0.125
other	0.234375	0.75
other	0.9696969696969696	0.0303030303030303
low_clip_control	0.7916666666666666	0.0416666666666666
low_clip_control	0.35	0.65
other	0.5	0.4
other	0.7857142857142857	0.2142857142857142
other	0.5952380952380952	0.2857142857142857
other	0.5476190476190477	0.3809523809523809
other	0.3333333333333333	0.6470588235294118
low_clip_control	0.3809523809523809	0.5238095238095238
low_clip_control	0.3947368421052631	0.5526315789473685
other	0.4242424242424242	0.4848484848484848
other	0.8333333333333334	0.1666666666666666
functional_target	0.15	0.85
high_clip_target	0.75	0.125
other	0.4090909090909091	0.5454545454545454
low_clip_control	0.3636363636363636	0.0909090909090909
other	0.2	0.7428571428571429
low_clip_control	0.7222222222222222	0.2222222222222222
other	0.59375	0.34375
other	0.9696969696969696	0.0303030303030303
low_clip_control	0.8823529411764706	0.1176470588235294
low_clip_control	0.8620689655172413	0.1379310344827586
other	0.3714285714285714	0.6285714285714286
other	0.4266666666666667	0.5733333333333334
low_clip_control	0.7222222222222222	0.2222222222222222
functional_target	0.4629629629629629	0.5370370370370371
other	0.6216216216216216	0.3243243243243243
other	0.3333333333333333	0.6666666666666666
low_clip_control	0.9642857142857144	0.0357142857142857
low_clip_control	0.9375	0.0
low_clip_control	1.0	0.0
other	0.4912280701754385	0.4385964912280701
other	0.9239130434782608	0.0760869565217391
low_clip_control	0.6764705882352942	0.2647058823529412
other	0.5121951219512195	0.4634146341463415
high_clip_target	0.7692307692307693	0.2
other	0.3673469387755102	0.6326530612244898
other	0.6190476190476191	0.3809523809523809
other	0.8222222222222222	0.0888888888888888
low_clip_control	0.8648648648648649	0.1351351351351351
low_clip_control	0.945945945945946	0.054054054054054
low_clip_control	0.717948717948718	0.282051282051282
other	0.2631578947368421	0.7368421052631579
other	0.7567567567567568	0.1891891891891892
other	0.4186046511627907	0.5813953488372093
low_clip_control	0.7222222222222222	0.1111111111111111
low_clip_control	1.0	0.0
other	0.6086956521739131	0.391304347826087
low_clip_control	0.6444444444444445	0.3333333333333333
low_clip_control	1.0	0.0
functional_target	0.3617021276595745	0.5531914893617021
other	0.5517241379310345	0.4137931034482758
low_clip_control	0.7272727272727273	0.2727272727272727
low_clip_control	0.7142857142857143	0.1428571428571428
other	0.15625	0.65625
low_clip_control	0.8571428571428571	0.0
other	0.96	0.04
low_clip_control	0.84	0.16
other	0.7692307692307693	0.2307692307692307
low_clip_control	0.8235294117647058	0.1764705882352941
low_clip_control	0.25	0.75
low_clip_control	0.4285714285714285	0.5306122448979592
low_clip_control	0.4054054054054054	0.5675675675675675
low_clip_control	0.7692307692307693	0.1153846153846153
other	0.5769230769230769	0.4230769230769231
other	0.6923076923076923	0.1923076923076923
low_clip_control	0.8235294117647058	0.1764705882352941
low_clip_control	0.25	0.7115384615384616
low_clip_control	0.8	0.16
low_clip_control	0.7555555555555555	0.2222222222222222
other	0.8611111111111112	0.1388888888888889
low_clip_control	0.55	0.45
other	0.603448275862069	0.3793103448275862
other	0.6	0.3333333333333333
low_clip_control	0.4383561643835616	0.5342465753424658
low_clip_control	0.9393939393939394	0.0454545454545454
low_clip_control	0.4	0.4
low_clip_control	0.8723404255319149	0.1063829787234042
low_clip_control	0.5	0.5
low_clip_control	0.5	0.5
low_clip_control	0.9696969696969696	0.0303030303030303
other	0.3333333333333333	0.6666666666666666
low_clip_control	0.8222222222222222	0.1555555555555555
other	0.2258064516129032	0.6774193548387096
other	0.3888888888888889	0.5555555555555556
other	0.4945054945054945	0.4835164835164835
other	0.9310344827586208	0.0591133004926108
other	0.8048780487804879	0.1951219512195122
other	0.6101694915254238	0.3559322033898305
other	0.6923076923076923	0.1923076923076923
low_clip_control	0.6818181818181818	0.2272727272727272
low_clip_control	0.4375	0.46875
low_clip_control	0.6666666666666666	0.2777777777777778
low_clip_control	0.9491525423728814	0.0
other	0.1929824561403508	0.8070175438596491
low_clip_control	0.75	0.2083333333333333
functional_target	0.3870967741935484	0.5806451612903226
other	0.2857142857142857	0.5714285714285714
other	0.6486486486486487	0.2162162162162162
other	0.28	0.68
other	1.0	0.0
other	1.0	0.0
other	0.282051282051282	0.717948717948718
other	0.8070175438596491	0.1578947368421052
other	0.8414634146341463	0.1463414634146341
low_clip_control	0.4285714285714285	0.4761904761904761
high_clip_target	0.6904761904761905	0.3095238095238095
low_clip_control	0.1428571428571428	0.8285714285714286
other	0.5217391304347826	0.4782608695652174
other	1.0	0.0
other	0.7910447761194029	0.044776119402985
low_clip_control	0.34375	0.625
other	0.9545454545454546	0.0454545454545454
low_clip_control	0.4782608695652174	0.4782608695652174
low_clip_control	0.3580246913580246	0.6049382716049383
other	0.5909090909090909	0.3863636363636363
other	0.7647058823529411	0.0
low_clip_control	0.2903225806451613	0.6774193548387096
low_clip_control	0.7272727272727273	0.0909090909090909
high_clip_target	0.1923076923076923	0.7948717948717948
other	0.782608695652174	0.0869565217391304
other	0.8235294117647058	0.1764705882352941
other	0.4	0.4
other	0.8333333333333334	0.0833333333333333
low_clip_control	0.6875	0.125
low_clip_control	0.4583333333333333	0.4791666666666667
low_clip_control	0.6666666666666666	0.2916666666666667
other	0.8823529411764706	0.1176470588235294
low_clip_control	0.52	0.36
other	0.6206896551724138	0.2413793103448276
high_clip_target	0.56	0.42
high_clip_target	0.76	0.2
other	0.7272727272727273	0.2727272727272727
low_clip_control	0.4761904761904761	0.5238095238095238
low_clip_control	0.625	0.375
other	0.6666666666666666	0.3333333333333333
low_clip_control	0.4736842105263157	0.5
low_clip_control	0.2272727272727272	0.7727272727272727
low_clip_control	0.1739130434782608	0.782608695652174
high_clip_target	0.2592592592592592	0.6296296296296297
low_clip_control	0.3333333333333333	0.5
low_clip_control	0.2592592592592592	0.074074074074074
other	0.7122302158273381	0.2805755395683453
low_clip_control	0.9444444444444444	0.0555555555555555
low_clip_control	0.8787878787878788	0.0606060606060606
low_clip_control	0.6	0.0666666666666666
other	0.875	0.125
other	0.4545454545454545	0.5454545454545454
other	0.7848101265822784	0.2151898734177215
low_clip_control	0.7857142857142857	0.2142857142857142
other	0.45	0.55
functional_target	0.5376344086021505	0.4516129032258064
other	0.925925925925926	0.037037037037037
other	0.3684210526315789	0.4210526315789473
low_clip_control	0.9090909090909092	0.0
low_clip_control	1.0	0.0
other	0.8214285714285714	0.1428571428571428
high_clip_target	0.75	0.0
other	0.2708333333333333	0.6666666666666666
other	0.5882352941176471	0.3529411764705882
low_clip_control	0.6923076923076923	0.3076923076923077
other	0.8	0.175
low_clip_control	0.4782608695652174	0.4347826086956521
other	0.9523809523809524	0.0
other	0.65	0.325
high_clip_target	0.3658536585365853	0.5853658536585366
other	0.5633802816901409	0.4225352112676056
low_clip_control	0.7948717948717948	0.1538461538461538
low_clip_control	0.5142857142857142	0.4857142857142857
other	0.3235294117647059	0.5882352941176471
low_clip_control	0.71875	0.28125
other	0.0	0.5
other	0.6923076923076923	0.2692307692307692
high_clip_target	0.1282051282051282	0.8717948717948718
high_clip_target	0.7142857142857143	0.2571428571428571
other	0.9782608695652174	0.0
other	0.5714285714285714	0.4081632653061224
high_clip_target	0.3809523809523809	0.6190476190476191
other	0.2	0.6
other	0.625	0.375
other	0.0	1.0
low_clip_control	0.8333333333333334	0.1388888888888889
other	0.6190476190476191	0.0
low_clip_control	0.25	0.375
low_clip_control	0.6666666666666666	0.0
low_clip_control	0.4444444444444444	0.4444444444444444
other	0.4814814814814814	0.5185185185185185
other	0.75	0.2
low_clip_control	0.7931034482758621	0.2068965517241379
functional_target	0.7647058823529411	0.1176470588235294
other	0.9230769230769232	0.0
other	0.7727272727272727	0.2272727272727272
functional_target	0.7894736842105263	0.2105263157894736
low_clip_control	0.896551724137931	0.1034482758620689
high_clip_target	0.6153846153846154	0.3846153846153846
high_clip_target	0.7058823529411765	0.2647058823529412
low_clip_control	0.7647058823529411	0.1764705882352941
low_clip_control	0.8461538461538461	0.1538461538461538
other	0.9375	0.0625
low_clip_control	0.8095238095238095	0.1904761904761904
high_clip_target	0.5833333333333334	0.3333333333333333
low_clip_control	0.6428571428571429	0.1428571428571428
low_clip_control	0.9824561403508772	0.0175438596491228
other	0.9333333333333332	0.0666666666666666
other	0.7586206896551724	0.1724137931034483
other	0.7948717948717948	0.1794871794871795
high_clip_target	0.7586206896551724	0.1724137931034483
high_clip_target	0.65	0.325
low_clip_control	0.5238095238095238	0.4047619047619047
high_clip_target	0.8805970149253731	0.0895522388059701
other	0.4736842105263157	0.4210526315789473
other	0.7631578947368421	0.2105263157894736
low_clip_control	0.8947368421052632	0.0789473684210526
functional_target	0.3076923076923077	0.5384615384615384
high_clip_target	0.4933333333333333	0.4666666666666667
low_clip_control	0.6666666666666666	0.25
other	0.6181818181818182	0.3818181818181818
other	0.8571428571428571	0.1428571428571428
functional_target	0.1714285714285714	0.8
other	0.9285714285714286	0.0714285714285714
other	0.85	0.1
low_clip_control	0.6571428571428571	0.2571428571428571
functional_target	0.2291666666666666	0.7291666666666666
other	0.2	0.8
other	0.8923076923076924	0.1076923076923077
other	0.0454545454545454	0.8863636363636364
other	0.7884615384615384	0.1923076923076923
other	0.5405405405405406	0.4324324324324324
other	0.5652173913043478	0.1739130434782608
low_clip_control	0.6296296296296297	0.3703703703703703
other	1.0	0.0
other	0.75	0.0
other	0.8780487804878049	0.073170731707317
low_clip_control	0.6153846153846154	0.3076923076923077
functional_target	0.2758620689655172	0.6206896551724138
other	0.4814814814814814	0.5185185185185185
other	0.1891891891891892	0.5135135135135135
high_clip_target	0.4927536231884058	0.4492753623188406
other	1.0	0.0
other	0.3636363636363636	0.6060606060606061
other	0.8823529411764706	0.1176470588235294
low_clip_control	0.5882352941176471	0.2941176470588235
other	0.2272727272727272	0.1363636363636363
other	0.7931034482758621	0.2068965517241379
functional_target	0.358974358974359	0.6282051282051282
other	0.8823529411764706	0.1176470588235294
other	0.6666666666666666	0.1666666666666666
other	1.0	0.0
other	0.5714285714285714	0.2857142857142857
low_clip_control	0.7959183673469388	0.1428571428571428
high_clip_target	0.0888888888888888	0.8444444444444444
low_clip_control	0.6428571428571429	0.2857142857142857
other	0.238095238095238	0.6666666666666666
low_clip_control	0.3157894736842105	0.631578947368421
other	0.5294117647058824	0.4117647058823529
other	0.4615384615384615	0.5384615384615384
low_clip_control	0.9154929577464788	0.0845070422535211
other	0.7857142857142857	0.2142857142857142
other	0.3928571428571428	0.5357142857142857
high_clip_target	0.6111111111111112	0.3888888888888889
other	0.4864864864864865	0.4054054054054054
functional_target	0.3555555555555555	0.5333333333333333
low_clip_control	0.3555555555555555	0.6444444444444445
other	0.5161290322580645	0.4838709677419355
other	0.6666666666666666	0.2777777777777778
other	0.7272727272727273	0.2727272727272727
low_clip_control	0.5769230769230769	0.3846153846153846
low_clip_control	0.6666666666666666	0.1212121212121212
high_clip_target	0.7916666666666666	0.1666666666666666
low_clip_control	0.6470588235294118	0.1764705882352941
other	0.65625	0.28125
low_clip_control	0.9772727272727272	0.0227272727272727
